Episodes,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward
256,0.3129447112970852,0.3486784401000001,0.2675868764166766,0.30802776416094163,0.32130718255215013,0.31765187023843516,0.33182564882850013,0.2935547613561975,0.29609192002558515,0.2735696754311325,0.31254936224777774,0.26506535016402016,0.2282120613804027,0.2935547613561975,0.27511310054623517,0.28333551929452666,0.33182564882850013,0.222291868545241,0.3329297972221501,0.27899970289188314,0.28505043608908515,0.30802776416094163,0.28884760241484747,0.3170707395049352,0.3060292555684352,0.2960919200255852,0.2969862802244416,0.32601434149350017
257,0.3026120267049277,0.33182564882850013,0.260342558805939,0.27464238465210017,0.30713340396208516,0.30661038630193516,0.271011508246485,0.3060292555684352,0.3138390714959416,0.2610669905670127,0.2778061184783475,0.31765187023843516,0.32601434149350017,0.33124451809500016,0.26191742309372396,0.2746738238247825,0.3045125043540002,0.3207841648920002,0.2815227923862127,0.3129447112970852,0.2861545844827351,0.31254936224777774,0.27091781375869733,0.30802776416094163,0.276241684847985,0.3160770059506502,0.3207841648920002,0.3097426809555001
258,0.32601434149350017,0.2876597130825001,0.30916155022200015,0.29185547697837017,0.3007990789669351,0.2949877716319351,0.3156377292291975,0.28884760241484747,0.30974268095550017,0.30661038630193516,0.25352799957636996,0.2861545844827352,0.29609192002558515,0.33763695616350015,0.31184056290343515,0.2949877716319351,0.25776444262358494,0.30602925556843513,0.28505043608908515,0.32711848988715014,0.26664021445180514,0.31084682934915014,0.29099659417155,0.3028969609148702,0.34286713276500014,0.32601434149350017,0.274987053290139,0.3007990789669352
259,0.3102656986156502,0.29609192002558515,0.291839844561639,0.3286933541749351,0.2866253003768701,0.298728348028,0.30713340396208516,0.30079907896693514,0.31607700595065014,0.3207841648920002,0.31497285755700016,0.32601434149350017,0.31497285755700016,0.3002179482334351,0.2653489419619681,0.27577096895385006,0.32488055543244165,0.2726596828155448,0.32659547222700014,0.3213071825521502,0.28733409972121277,0.28874517464209504,0.3045125043540002,0.2846111593676325,0.2828125016343766,0.2694366439587,0.2949877716319352,0.28840832569339486
260,0.2945170557378002,0.2853199587119751,0.3039313736205002,0.26616949855767014,0.2543074580254681,0.29922421467915017,0.3190692480974417,0.3207841648920002,0.3098264218941975,0.30503552201415013,0.2718703910533051,0.31136984700930015,0.24435605330756008,0.31607700595065014,0.3027975875594417,0.3213071825521502,0.30503552201415013,0.29086174342408516,0.31084682934915014,0.2891468266295266,0.29609192002558515,0.29086174342408516,0.32659547222700014,0.3039313736205001,0.30974268095550017,0.3329297972221501,0.3002179482334351,0.31765187023843516
261,0.33763695616350015,0.32659547222700014,0.29086174342408516,0.2859447962879416,0.26054397290686276,0.29609192002558515,0.31383907149594165,0.29609192002558515,0.29750929788459163,0.3102656986156502,0.3045962452926975,0.31555398829050013,0.30332060521959164,0.2808139930418701,0.24801854775789733,0.29086174342408516,0.30661038630193516,0.2897575950304352,0.29809042861809165,0.2993660686911975,0.31555398829050013,0.29509818647130015,0.30661038630193516,0.24174222050812988,0.2904224667026325,0.31607700595065014,0.3019032273605851,0.3019032273605851
262,0.2757114850512128,0.33124451809500016,0.32711848988715014,0.3019032273605851,0.29327285483737664,0.32130718255215013,0.3207841648920002,0.2754263300115916,0.28884760241484747,0.2866253003768702,0.3045962452926975,0.2828125016343766,0.29256427632271276,0.32711848988715014,0.30802776416094163,0.2828125016343766,0.2950981864713002,0.2778061184783475,0.32601434149350017,0.27213666515539486,0.2969862802244417,0.28575923543342774,0.3207841648920002,0.29609192002558515,0.32601434149350017,0.32601434149350017,0.27653047840524164,0.3170707395049352
263,0.32601434149350017,0.30613967040780016,0.2993660686911975,0.33182564882850013,0.31184056290343515,0.33763695616350015,0.32020303415850015,0.3370558254300002,0.25459261306508923,0.2922791212830916,0.3019032273605851,0.31184056290343515,0.28034327714773516,0.32601434149350017,0.29086174342408516,0.27752421195952665,0.27923912875408513,0.28523621777327773,0.305016835180095,0.2980904286180916,0.3286933541749351,0.3207841648920002,0.31607700595065014,0.30974268095550017,0.32601434149350017,0.30032836307280014,0.3156377292291975,0.3102656986156502
264,0.3060292555684352,0.287105733358,0.31555398829050013,0.28884760241484747,0.27490331235144166,0.3129447112970851,0.2969862802244416,0.2935547613561975,0.30503552201415013,0.2935547613561975,0.32288204683993516,0.31607700595065014,0.31184056290343515,0.28191814143552013,0.3102656986156502,0.32659547222700014,0.34286713276500014,0.27257594187684747,0.29980534541265014,0.28223137090087663,0.2846111593676325,0.3104075526276975,0.32711848988715014,0.2828125016343766,0.3061396704078001,0.30661038630193516,0.2828125016343766,0.27348593449243513
265,0.32711848988715014,0.31184056290343515,0.31497285755700016,0.30555853967430013,0.28704894468159164,0.30713340396208516,0.28081399304187016,0.29980534541265014,0.3132579407624416,0.2778061184783475,0.3207841648920002,0.31184056290343515,0.31765187023843516,0.3207841648920002,0.30079907896693514,0.27566755737906745,0.26319306316682983,0.24417027162336746,0.2998053454126502,0.30802776416094163,0.2671632321119552,0.298728348028,0.31084682934915014,0.34286713276500014,0.27309895953699753,0.3149728575570001,0.30332060521959164,0.31084682934915014
266,0.27177101769787665,0.30802776416094163,0.32288204683993516,0.29980534541265014,0.32711848988715014,0.29385398557087666,0.32601434149350017,0.32288204683993516,0.29565264330413243,0.2977603810020855,0.2939940380776502,0.28123763734659163,0.2864678139480917,0.27822670836574503,0.28818273074265016,0.2990841621723766,0.30916155022200015,0.28505043608908515,0.2887514775802193,0.29086174342408516,0.2866253003768702,0.3286933541749351,0.2742784747754751,0.29920552784509497,0.29098941203492773,0.31184056290343515,0.28223137090087663,0.30974268095550017
267,0.33292979722215016,0.24628368196563233,0.28604416964337015,0.3202030341585002,0.2892868791363002,0.2969862802244417,0.28704894468159164,0.28533402788703316,0.26930179321123515,0.2836174258133475,0.31555398829050013,0.31184056290343515,0.34286713276500014,0.31497285755700016,0.2976667843133702,0.31607700595065014,0.29551078929208513,0.31383907149594165,0.31607700595065014,0.28079836062513897,0.31765187023843516,0.30713340396208516,0.2998053454126502,0.3370558254300002,0.2969862802244417,0.30916155022200015,0.32130718255215013,0.29327285483737664
268,0.2992242146791501,0.30802776416094163,0.31184056290343515,0.32601434149350017,0.28505043608908515,0.32288204683993516,0.32601434149350017,0.31607700595065014,0.27879985203263247,0.24977201159325269,0.25002550663051276,0.2864678139480916,0.30802776416094163,0.3061396704078001,0.2828125016343766,0.3039313736205001,0.33182564882850013,0.3014325114664501,0.2949877716319351,0.2845274184289351,0.26125255142152665,0.28505043608908515,0.30713340396208516,0.33182564882850013,0.30661038630193516,0.30974268095550017,0.2945170557378001,0.31084682934915014
269,0.33182564882850013,0.26506535016402016,0.28291187498980513,0.33182564882850013,0.28505043608908515,0.33763695616350015,0.3149728575570001,0.3218883132856501,0.2691617407044616,0.29295962537202014,0.31555398829050013,0.2934710204175001,0.27229403535802665,0.3207841648920002,0.2724798170422193,0.2875719623417417,0.33124451809500016,0.31084682934915014,0.2956965709762778,0.29117497288944166,0.28191814143552013,0.33763695616350015,0.32659547222700014,0.3149728575570001,0.30332060521959164,0.33182564882850013,0.30132209662708515,0.32711848988715014
270,0.29099659417155,0.30032836307280014,0.31607700595065014,0.31184056290343515,0.2903910275299501,0.30974268095550017,0.30032836307280014,0.30503552201415013,0.29766678431337007,0.30974268095550017,0.2688625164897825,0.30613967040780016,0.3003283630728002,0.31607700595065014,0.3057003936863475,0.3207841648920002,0.28879101248515,0.2771005676548051,0.32288204683993516,0.2969862802244416,0.2667917855508473,0.30661038630193516,0.33182564882850013,0.24781028893008536,0.2773102518271973,0.26177556908167665,0.2969862802244417,0.3039313736205001
271,0.27500268570687014,0.3019032273605851,0.32601434149350017,0.257963932601141,0.2730989595369975,0.27700119429937664,0.3160770059506502,0.27571148505121273,0.29609192002558515,0.32601434149350017,0.32020303415850015,0.33182564882850013,0.30974268095550017,0.29509818647130015,0.30503552201415013,0.34286713276500014,0.2853199587119751,0.2666685097072192,0.31555398829050013,0.29556890236543515,0.2793809827661325,0.28242953648100017,0.31383907149594165,0.31555398829050013,0.31555398829050013,0.32130718255215013,0.30393137362050016,0.30079907896693514
272,0.26454233250387016,0.32288204683993516,0.3129447112970852,0.2861545844827352,0.3050355220141502,0.31607700595065014,0.32601434149350017,0.3097426809555001,0.25023821849402644,0.2976667843133702,0.31765187023843516,0.30802776416094163,0.33182564882850013,0.3102656986156502,0.3207841648920002,0.3271184898871502,0.32288204683993516,0.28242953648100017,0.3102656986156502,0.3104075526276975,0.28733409972121277,0.28926819230224504,0.27177101769787665,0.29556890236543515,0.33182564882850013,0.29086174342408516,0.31549587521715017,0.304539655363
273,0.3370558254300002,0.33182564882850013,0.3202030341585001,0.3329297972221501,0.2688625164897825,0.31383907149594165,0.2746738238247825,0.30661038630193516,0.25812025676796163,0.2608780504430949,0.2871483180370202,0.3007990789669352,0.3170707395049351,0.32711848988715014,0.33763695616350015,0.33182564882850013,0.30913191255459166,0.27700119429937664,0.32659547222700014,0.27558381644037017,0.26626876789069737,0.2735696754311325,0.3108468293491502,0.31555398829050013,0.32288204683993516,0.31497285755700016,0.27728310081819746,0.27891026687199744
274,0.27768169838830514,0.30974268095550017,0.27752421195952665,0.2781053426930266,0.31383907149594165,0.2939940380776502,0.3007990789669351,0.33292979722215016,0.26805759231081167,0.3045125043540001,0.3207841648920002,0.28820988175165,0.2525908559517825,0.2971960684192351,0.3160770059506502,0.31607700595065014,0.2891468266295266,0.2969862802244416,0.32659547222700014,0.30916155022200015,0.3207841648920002,0.33763695616350015,0.2726596828155448,0.30555853967430013,0.2990841621723766,0.3061396704078001,0.3022164568259416,0.2866096679601389
275,0.28980989679645014,0.3019032273605851,0.3160770059506502,0.3160770059506502,0.3156377292291975,0.3132579407624416,0.29185547697837017,0.24560656197977151,0.27995511023505,0.30503552201415013,0.25429338885041014,0.2559487455560922,0.3102656986156502,0.3097426809555001,0.27600746074509164,0.33182564882850013,0.2892868791363002,0.30503552201415013,0.32601434149350017,0.279192672936027,0.30190322736058517,0.31765187023843516,0.29870119701900016,0.2949877716319352,0.28452741842893514,0.2969862802244416,0.32601434149350017,0.32711848988715014
276,0.29355476135619746,0.32711848988715014,0.31906924809744164,0.29098941203492773,0.28505043608908515,0.31497285755700016,0.30602925556843513,0.24665512852674013,0.30661038630193516,0.3102656986156502,0.32659547222700014,0.31084682934915014,0.32659547222700014,0.3207841648920002,0.26454233250387016,0.27229403535802665,0.29117497288944166,0.3143917268235002,0.3286933541749351,0.2704059416048851,0.3160770059506502,0.3028969609148702,0.29385398557087666,0.29750929788459163,0.30570039368634744,0.30332060521959164,0.2969862802244417,0.32659547222700014
277,0.2659868613718765,0.30613967040780016,0.26478041595407775,0.2866253003768702,0.3019032273605851,0.30661038630193516,0.2900411868283831,0.2888476024148475,0.2793809827661325,0.30503552201415013,0.3007990789669351,0.2735696754311325,0.2904663943747778,0.2855734537492352,0.32659547222700014,0.3218883132856501,0.30150787831127773,0.24118590861168931,0.3113698470093002,0.3026120267049277,0.2888476024148475,0.31497285755700016,0.2950981864713002,0.29922421467915017,0.32601434149350017,0.34286713276500014,0.28704894468159164,0.28975759503043513
278,0.3160770059506502,0.32288204683993516,0.32601434149350017,0.32711848988715014,0.27934954359345016,0.3039313736205001,0.31084682934915014,0.29355476135619746,0.31765187023843516,0.30503552201415013,0.2819181414355202,0.28975759503043513,0.31607700595065014,0.32659547222700014,0.27982025948758515,0.2939940380776502,0.29288988968400015,0.2808139930418701,0.31497285755700016,0.2773102518271973,0.24247088322313884,0.31497285755700016,0.30974268095550017,0.2861545844827352,0.3207841648920002,0.3132579407624416,0.31555398829050013,0.2939940380776502
279,0.29256427632271276,0.34286713276500014,0.2945170557378001,0.3045125043540002,0.3207841648920002,0.30713340396208516,0.30744663342744166,0.30713340396208516,0.29039102752995016,0.3213071825521502,0.2938539855708766,0.3060292555684352,0.31765187023843516,0.28768686409149996,0.27934954359345016,0.29980534541265014,0.3170707395049352,0.30974268095550017,0.3218883132856502,0.31607700595065014,0.2831781490918948,0.34286713276500014,0.30913191255459166,0.2892868791363002,0.3202030341585001,0.2929736306226975,0.29509818647130015,0.31084682934915014
280,0.30401511455919744,0.31765187023843516,0.33124451809500016,0.29870119701900016,0.28505043608908515,0.32601434149350017,0.30503552201415013,0.33124451809500016,0.30503552201415013,0.30555853967430013,0.3022164568259416,0.31607700595065014,0.31549587521715017,0.3113698470093001,0.2632369908389751,0.31497285755700016,0.29465890974984754,0.3019032273605852,0.33182564882850013,0.29509818647130015,0.29978665857859504,0.2761068341005201,0.2776816983883051,0.3045962452926975,0.29556890236543515,0.2859447962879416,0.27810534269302667,0.3486784401000001
281,0.26525113184821275,0.30713340396208516,0.27400895215258514,0.31254936224777774,0.28876386147615013,0.2804781278952,0.30570039368634744,0.3102656986156502,0.31084682934915014,0.2808139930418701,0.2761068341005201,0.3118405629034351,0.3067380549127778,0.3207841648920002,0.2623566998151767,0.28234178574024166,0.26795821895538313,0.281902509018789,0.2976667843133702,0.28152279238621275,0.29980534541265014,0.2738688996458116,0.33182564882850013,0.3138390714959416,0.32288204683993516,0.32601434149350017,0.29086174342408516,0.31497285755700016
282,0.30602925556843513,0.3045962452926975,0.32288204683993516,0.3207841648920002,0.30974268095550017,0.266043451301574,0.33124451809500016,0.2688625164897825,0.3027975875594416,0.3207841648920002,0.2807146196864417,0.2708766574990202,0.26676463454184746,0.2987849379576975,0.2708766574990202,0.28604416964337015,0.2969862802244417,0.27952272055203314,0.31184056290343515,0.3149728575570001,0.2960919200255852,0.29809042861809165,0.29582401875744163,0.30713340396208516,0.2758218998905777,0.31254936224777774,0.2767291210936973,0.34286713276500014
283,0.30713340396208516,0.26563104722749986,0.31084682934915014,0.3218883132856501,0.26045746055569735,0.30713340396208516,0.33763695616350015,0.3370558254300002,0.3019032273605851,0.2861545844827351,0.32659547222700014,0.2704373807775675,0.28975759503043513,0.27810534269302667,0.2945170557378002,0.23230823109116547,0.28804267823587665,0.27810534269302667,0.3050355220141502,0.3207841648920002,0.2704813084497128,0.2570161083743116,0.3218883132856502,0.30661038630193516,0.31607700595065014,0.32659547222700014,0.32601434149350017,0.28461115936763254
