Episodes,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward
777,0.2377241115,0.3011669078,0.2515579218,0.2485921276,0.309742681,0.2269448597,0.2109450301,0.2281094432,0.2428543445,0.2840838535
778,0.2393742935,0.3265954722,0.3125493622,0.280970383,0.2759516453,0.2178757015,0.2326659509,0.2368988224,0.2374724832,0.2508779048
779,0.2125365739,0.2658974706,0.3029905576,0.2770696471,0.2426860262,0.25861919,0.2203368052,0.2484254916,0.2838999146,0.2637671906
780,0.2493377352,0.2932728548,0.2762004308,0.1934331308,0.309742681,0.2755475919,0.275770969,0.2798474105,0.2536956658,0.205886341
781,0.2271314681,0.2440289362,0.2098768828,0.2613552303,0.2386079951,0.2332558789,0.2487750028,0.2749304634,0.2594993084,0.2282380266
782,0.2544288237,0.245412578,0.2173393616,0.2521971143,0.289757595,0.2283610197,0.2480573701,0.2850317493,0.298728348,0.3156377292
783,0.2074008328,0.2718703911,0.2477058787,0.2656189607,0.3428671328,0.1883418559,0.2682247958,0.1928578669,0.2416059814,0.2829797052
784,0.2177428391,0.3376369562,0.2115044212,0.1610586894,0.3318256488,0.2569359135,0.2934981714,0.1786924287,0.2676801267,0.2787432621
785,0.1866274459,0.2056629921,0.2238129901,0.2492025229,0.2781053427,0.2393745864,0.2587581762,0.2787432621,0.2331263873,0.2654703076
786,0.1873109572,0.3176518702,0.2355295367,0.2696032015,0.2381788886,0.1906565083,0.2599821637,0.246338081,0.2701541914,0.2184057442
787,0.2428681979,0.22851554,0.2315184977,0.1908214061,0.3108468293,0.2904224667,0.2203391811,0.2064658781,0.2955960534,0.2887910125
788,0.239562382,0.313079562,0.3072682547,0.2578462734,0.3118405629,0.2542367989,0.2248960309,0.2667080446,0.2782267084,0.2484067147
789,0.2205241794,0.2449684291,0.2629946192,0.2602168558,0.2462101578,0.2482761715,0.2182969503,0.2551821501,0.2308928189,0.2522751263
790,0.2857153078,0.2950981865,0.2873340997,0.2041050918,0.2814788647,0.268649289,0.260240131,0.2871057334,0.2901254238,0.2638833296
791,0.2521537606,0.2267854432,0.2705407924,0.2526620702,0.3129447113,0.2306624894,0.2192578959,0.222643075,0.2777495285,0.180737186
792,0.2494328712,0.268151189,0.2470636365,0.2446422041,0.274577699,0.2437038633,0.242015937,0.234044435,0.2791926729,0.3045962453
793,0.2484480096,0.3218883133,0.2447011684,0.2074789851,0.2869931292,0.2684823989,0.2559665593,0.2435896595,0.2532875467,0.2454531984
794,0.2719948111,0.3312445181,0.2556622483,0.2646804725,0.2421725179,0.2300342976,0.2684105775,0.2567124873,0.2934981714,0.2793809828
795,0.2289044257,0.3108468293,0.2584274041,0.2447847079,0.229009998,0.1913289381,0.2316672601,0.2276953818,0.2341136902,0.2773668418
796,0.2353134123,0.246283682,0.2671987095,0.2273991784,0.2729745394,0.2036426449,0.2039609872,0.2557044638,0.2605182641,0.2718923834
797,0.2263495936,0.2789102669,0.2264414961,0.274376781,0.269660674,0.2537401858,0.2829338673,0.2640023295,0.2919490737,0.2956526433
798,0.2426886416,0.2492703792,0.2785468035,0.2366934122,0.284655087,0.2458318871,0.2474575246,0.2692304197,0.276449776,0.2597775791
799,0.3155811393,0.2254158515,0.2684990531,0.2555048567,0.2781053427,0.2067315046,0.2066049369,0.2417113738,0.2714932718,0.2437038633
800,0.2638493666,0.2531680091,0.2543333864,0.2658141471,0.2883517358,0.2883245848,0.2666893578,0.2292159834,0.21817704,0.2412105623
801,0.2179458872,0.2840380157,0.2412259904,0.2151703201,0.3214490366,0.2567880984,0.2377246855,0.2426965833,0.2716313477,0.2613874022
802,0.2579558833,0.2671206474,0.2269338712,0.2395616329,0.2297702938,0.2880426782,0.2209032838,0.2659868614,0.2714423546,0.2395588067
803,0.2772831008,0.3218883133,0.291131266,0.2400294938,0.3108468293,0.2537276584,0.2071236556,0.2403764108,0.2559760017,0.2557044638
804,0.2383715962,0.3265954722,0.220236136,0.2661633755,0.280510372,0.3073191856,0.214422242,0.2674426105,0.2909965942,0.2592265226
805,0.2876868641,0.305035522,0.3038597739,0.2691466044,0.2950794996,0.2760074607,0.2464128601,0.227852558,0.2777752951,0.238790812
806,0.2475448873,0.2777099936,0.235073759,0.2237601301,0.3318256488,0.2433686529,0.2663043493,0.1988367214,0.2840380157,0.2983755837
807,0.278799852,0.2623566998,0.2667338111,0.2349829065,0.3125493622,0.1967553694,0.1765653202,0.2908430566,0.2804473653,0.2629950819
808,0.2746738238,0.2904224667,0.2766453802,0.1648188232,0.287743454,0.2919490737,0.27712256,0.2652002009,0.2289927198,0.1901443764
809,0.2486075638,0.3019032274,0.1747900358,0.2817768061,0.2245170553,0.3104075526,0.2620266522,0.194697878,0.2630203858,0.2474066545
810,0.2778061185,0.2431786354,0.2362627808,0.2959367312,0.2153579748,0.1933477811,0.184785598,0.1824218862,0.2282389941,0.1865947377
811,0.2719195344,0.2812189505,0.2904154634,0.2616940122,0.2563231425,0.3265954722,0.2649101613,0.2049820258,0.2579789214,0.221065974
812,0.2798474105,0.3061396704,0.2255149543,0.2420447177,0.2420449439,0.2990841622,0.2959367312,0.1971477651,0.2031497794,0.2807983606
813,0.2717246446,0.3207841649,0.2852105473,0.2396738523,0.3228820468,0.2419762648,0.1883031166,0.2620679063,0.3039585246,0.2766453802
814,0.2754809294,0.2830362951,0.3045396554,0.2211791032,0.269660674,0.2777099936,0.2749304634,0.2490122813,0.2169113768,0.2358435985
815,0.2195189316,0.2497717908,0.2773458332,0.244424258,0.3207841649,0.2773668418,0.2016909906,0.2714989445,0.2568086122,0.2697011762
816,0.2705309775,0.2782453952,0.222577104,0.2314259308,0.2848952472,0.3027975876,0.223247065,0.2321228491,0.2288800563,0.309769832
817,0.2345623166,0.316077006,0.2738809143,0.2813487506,0.3318256488,0.2584274041,0.2208649575,0.1916557106,0.2820117381,0.2699666649
818,0.2643411392,0.2697996601,0.2346671346,0.1859800537,0.269585385,0.2836174258,0.218766827,0.2709702542,0.2498365665,0.2328116995
819,0.2033075036,0.2888476024,0.287743454,0.2897112219,0.2922791213,0.2520214652,0.2670451719,0.2794520614,0.2615803722,0.2445847384
820,0.249675588,0.3108468293,0.2492297014,0.2186851424,0.2704303775,0.2301321078,0.2773690231,0.2685654736,0.1857829882,0.2397001125
821,0.2922371593,0.2857592354,0.2226409143,0.2563902036,0.2939940381,0.235441688,0.2557194782,0.2683666498,0.2488685995,0.2456563285
822,0.2386737169,0.2693477683,0.2521014532,0.2137664373,0.2822313709,0.2606278927,0.2684907289,0.2688059266,0.2625601614,0.2428692849
823,0.2594894935,0.3155811393,0.252138917,0.2104514692,0.2917832546,0.2809416617,0.2304514734,0.26494729,0.2496935494,0.2641992852
824,0.26798537,0.2858501585,0.2691279175,0.2486075638,0.2274113057,0.2908617434,0.233155984,0.2408130524,0.2169594673,0.2973309192
825,0.2940211891,0.3138390715,0.2887910125,0.2543252745,0.2574575691,0.2525347287,0.2486175164,0.274636058,0.2684847515,0.2967190259
826,0.254376137,0.2603520682,0.2473859202,0.2310828451,0.2993660687,0.2596327837,0.2680283372,0.2446779943,0.2161603681,0.1913063026
827,0.2353470013,0.2502931902,0.2321825281,0.2687600887,0.3138390715,0.2292157452,0.2305355018,0.2403764108,0.2333941887,0.2583915485
828,0.2789102669,0.2932728548,0.2715555344,0.2175350141,0.1787582649,0.2666685097,0.2376380213,0.2454249212,0.2804781279,0.2939753512
829,0.3072682547,0.3129447113,0.2101668417,0.2219337115,0.2512345135,0.2739902653,0.2357424301,0.2599287703,0.2406385803,0.2857592354
830,0.2443960509,0.3318256488,0.2308294441,0.2802719037,0.2976511519,0.2670638588,0.237428004,0.2347594828,0.241256753,0.2401196103
831,0.3045962453,0.289841336,0.2632369908,0.2897112219,0.3149728576,0.2758218999,0.2872831688,0.2181620996,0.2840380157,0.2102535765
832,0.2156414775,0.3118405629,0.3039585246,0.29347652,0.309742681,0.276176056,0.2484391376,0.2917832546,0.2577182199,0.2846111594
833,0.2378788192,0.3260143415,0.2637671906,0.2914888493,0.2466327137,0.2880426782,0.2031916106,0.2446044701,0.1790151783,0.2846111594
834,0.2447149192,0.3228820468,0.2637107227,0.2760706096,0.3098264219,0.2299150183,0.2066951924,0.2378899088,0.1977321433,0.2742218848
835,0.176772354,0.2006544464,0.235910813,0.2637918941,0.289784746,0.2781053427,0.2571097051,0.2735130855,0.2298173918,0.2615616089
836,0.2377178864,0.2846111594,0.2735696754,0.2275967349,0.3026120267,0.3154958752,0.2579558833,0.2179506607,0.2887910125,0.3014639506
837,0.2403898959,0.2452608849,0.2430186892,0.2854182649,0.2521537606,0.3149728576,0.2770696471,0.2372099659,0.273871743,0.2684105775
838,0.2690482982,0.3149728576,0.2650466633,0.1733331975,0.2101648383,0.3207841649,0.2592367922,0.2136335135,0.2389387322,0.2798015727
839,0.2263683091,0.2831781491,0.298728348,0.2675053195,0.2901254238,0.2556478738,0.2820529922,0.2704975617,0.274636058,0.2716313477
840,0.2674613252,0.2800897821,0.2546326107,0.2691279175,0.2970856536,0.2219111899,0.2729319548,0.248032259,0.2782267084,0.2514301176
841,0.2624716016,0.2435449682,0.2587425438,0.29281829,0.2956526433,0.2998053454,0.2358196148,0.2182436816,0.215041326,0.2880428991
842,0.266494468,0.3260143415,0.2629210124,0.2596938382,0.3376369562,0.2602030024,0.248408812,0.2155539668,0.2474696611,0.2939753512
843,0.2294255426,0.3060292556,0.2474575246,0.2370801658,0.1634297856,0.2428130747,0.2117226007,0.2233780308,0.2665511808,0.2446522277
844,0.2783291361,0.244703145,0.2687073276,0.2367838694,0.2176089894,0.2541802562,0.298728348,0.2832539624,0.2887910125,0.2377835262
845,0.2638889794,0.2739551719,0.178686885,0.2521537606,0.2887451746,0.2922791213,0.1583260889,0.2487593704,0.2687073276,0.1837883756
846,0.2787432621,0.1940710388,0.2125227717,0.1918288145,0.2129657255,0.2739902653,0.2738396445,0.2313679112,0.1345750999,0.2824566875
847,0.2436766537,0.3318256488,0.2759516453,0.1884485255,0.2993660687,0.2793809828,0.2384064625,0.2581888614,0.2672980829,0.265433179
848,0.3057003937,0.2580782947,0.2719639877,0.2322623603,0.2799551102,0.236712099,0.201605476,0.2118999413,0.2594894935,0.2594560777
849,0.2784709902,0.2610246911,0.2773690231,0.2850317493,0.274577699,0.3265954722,0.2509851683,0.2645694835,0.280970383,0.294219633
850,0.2329735988,0.3104075526,0.234296365,0.1870447284,0.1828716586,0.2271686956,0.2026055147,0.2535123672,0.2729211412,0.2532179618
851,0.3045962453,0.2304714217,0.2524438002,0.2640529298,0.2741709539,0.2435464642,0.2538686774,0.2591818205,0.2589504218,0.2601446938
852,0.2820529922,0.3260143415,0.1894327541,0.2325508587,0.2386995661,0.2975092979,0.2216357664,0.2908430566,0.238541997,0.2428721121
853,0.2666893578,0.3022164568,0.2477965198,0.2997866586,0.3248805554,0.2357119641,0.2547489188,0.1472901818,0.2434867131,0.2845545694
854,0.2097970175,0.289841336,0.2604574606,0.240342411,0.3002179482,0.3045962453,0.2423377907,0.265433179,0.2701403379,0.2522059783
855,0.2701774666,0.3066103863,0.2774426551,0.2800712492,0.2955689024,0.3045962453,0.2362935053,0.2200504684,0.2755374433,0.2694179571
856,0.2662471164,0.3218883133,0.2820117381,0.2344066091,0.2104014446,0.2929170407,0.2615873755,0.1878294589,0.2250915606,0.1961050038
857,0.2683666498,0.2959367312,0.2297683928,0.1938961509,0.2861545845,0.2983755837,0.1935909748,0.263471799,0.2484145938,0.1944016224
858,0.2518532617,0.2449250754,0.2735696754,0.2470256147,0.2870069827,0.2607926826,0.2451867299,0.2032830628,0.2061050953,0.2250380708
859,0.2604008706,0.3329297972,0.2871057334,0.243306304,0.2506638887,0.3207841649,0.2450080419,0.2354416978,0.2792204419,0.3015078783
860,0.2872831688,0.2940211891,0.275994999,0.2919490737,0.2859447963,0.2475956674,0.2015780565,0.2668430174,0.2159807551,0.2517395586
861,0.2917832546,0.2224756839,0.2204337301,0.2787324485,0.3045396554,0.2222358657,0.2608508994,0.1786540077,0.2632688765,0.2710115082
862,0.2993660687,0.2330096406,0.2514178947,0.2086198108,0.3207841649,0.2829525541,0.2661526804,0.256003688,0.2586371514,0.3039585246
863,0.2993660687,0.2992242147,0.2170593608,0.2390560218,0.2939940381,0.2385588151,0.2547489188,0.2497257668,0.2487222417,0.261936361
864,0.2581889358,0.2649511658,0.2619174231,0.2383257584,0.3118405629,0.2652002009,0.2432240121,0.2561843766,0.2078062108,0.2399385652
865,0.2407836135,0.3074466334,0.2415894024,0.2688247507,0.3213071826,0.270521306,0.2208247908,0.2512732539,0.2683666498,0.2645538511
866,0.2767291211,0.3318256488,0.237703993,0.2168857908,0.3155539883,0.3218883133,0.2483745606,0.2915196118,0.2893895326,0.298784938
867,0.2793125073,0.2469056675,0.2536556682,0.2738537633,0.3218883133,0.3318256488,0.2345582546,0.218785736,0.2118615771,0.294219633
868,0.2743103604,0.3376369562,0.2697996601,0.1953287185,0.3098264219,0.2581051204,0.2739902653,0.2268899436,0.2548235886,0.2807417707
869,0.2195446614,0.2684823989,0.2925642763,0.2801880883,0.2981200663,0.2915705428,0.2351104781,0.2344326724,0.2702593022,0.3045962453
870,0.2934981714,0.3265954722,0.2677017782,0.2637918941,0.2993660687,0.2853802431,0.2101543114,0.2741690634,0.1840696759,0.234517917
871,0.2708610251,0.27502177,0.2798015727,0.2462780093,0.223915319,0.2785468035,0.226318545,0.20733367,0.2530761078,0.2857153078
872,0.2442026946,0.3045962453,0.2799551102,0.2299656483,0.3022164568,0.2840567025,0.2639802861,0.2574575691,0.2253886034,0.2602714864
873,0.2361858056,0.2420655441,0.2904663944,0.1886412254,0.298728348,0.289784746,0.2955960534,0.2620008857,0.1970013502,0.2297869257
874,0.2239131578,0.2809381713,0.2773668418,0.268649289,0.2807386294,0.2929596254,0.313079562,0.2663043493,0.2066902888,0.2708610251
875,0.3067380549,0.2723627144,0.2929170407,0.2840380157,0.3155539883,0.2437074349,0.2689973672,0.2540510172,0.2599971753,0.2746668206
876,0.2593958968,0.3039313736,0.2702233044,0.2778845013,0.2969862802,0.2908617434,0.2101290496,0.2391967346,0.2856775419,0.2692965915
877,0.2829338673,0.3118405629,0.2521515792,0.2735195494,0.2976667843,0.2390415457,0.2468578094,0.2662236341,0.289784746,0.2799040004
878,0.2705407924,0.1612894993,0.2719948111,0.2539096819,0.3104075526,0.3207841649,0.2809075897,0.2079960503,0.2829797052,0.2074984221
879,0.2968007194,0.2962777017,0.2259316896,0.2135319203,0.2571724983,0.3218883133,0.243200974,0.1938751931,0.309769832,0.2711861777
880,0.2054934893,0.2666175788,0.2245468914,0.2895442931,0.1815343093,0.3170707395,0.2587581762,0.2322593158,0.2331239959,0.2517688468
881,0.2326806799,0.25243773,0.2782401934,0.2467608618,0.3118405629,0.2736329246,0.2516842907,0.2446044701,0.2448774843,0.2319781835
882,0.2090996992,0.3060292556,0.2876868641,0.2326517451,0.2935547614,0.2366136004,0.1936043474,0.2247160825,0.2799822612,0.2872831688
883,0.2714989445,0.2509135639,0.2586588028,0.269726136,0.2267104881,0.305035522,0.2608780504,0.2364560382,0.2661905265,0.1899839736
884,0.3045396554,0.2836174258,0.2665511808,0.2675053195,0.1927932708,0.3066103863,0.2562565989,0.2384582336,0.2433618041,0.2773102518
885,0.2882463434,0.2650291256,0.2993660687,0.2772048594,0.2697362846,0.300799079,0.1885724767,0.2494767802,0.2746668206,0.2649511658
886,0.2857153078,0.3039313736,0.2514500666,0.2402035355,0.298784938,0.2516363549,0.2127482103,0.223296732,0.2851852868,0.2876868641
887,0.289841336,0.2214860447,0.2457498726,0.1302146179,0.3370558254,0.2824566875,0.2604574606,0.2360750701,0.2310904797,0.2415129056
888,0.2710115082,0.2749870533,0.2559665593,0.2179048229,0.2395218872,0.2202699592,0.2557551205,0.2030687268,0.2525952214,0.2495864088
889,0.2427503656,0.3265954722,0.2722962194,0.2360186021,0.3073191856,0.2016386872,0.2002151423,0.2609346404,0.2807417707,0.2699498467
890,0.229384668,0.2840380157,0.2122283663,0.2420976305,0.2763326134,0.305035522,0.2616203802,0.225969896,0.272073194,0.2253816002
891,0.2742031079,0.2846111594,0.2646342025,0.2682893728,0.3428671328,0.2781053427,0.2790839399,0.2782267084,0.2591359826,0.1861812726
892,0.3045962453,0.2128471775,0.2908430566,0.2306734092,0.2690204053,0.300799079,0.2600537652,0.1855251325,0.2997866586,0.2548675163
893,0.2527378461,0.2844810453,0.2714423546,0.2549813753,0.3143917268,0.2950981865,0.2286058237,0.266494468,0.1441031595,0.2762926158
894,0.2480302781,0.2292216908,0.2333748538,0.268151189,0.2640529298,0.2625601614,0.2705309775,0.2478730822,0.2997866586,0.2485924964
895,0.2357652157,0.2970856536,0.1964134771,0.26494729,0.2756675574,0.1948597183,0.2042477883,0.2594798221,0.2034660724,0.3045962453
896,0.2479296721,0.2046715979,0.1984411034,0.2716254544,0.3486784401,0.2429101599,0.2940211891,0.2955960534,0.2840380157,0.2321892033
897,0.2971792503,0.2433951973,0.2656310472,0.178143997,0.2887451746,0.2278318127,0.2604008706,0.2840838535,0.2321467373,0.28156279
898,0.2581051204,0.269006328,0.2723627144,0.2227769691,0.3218883133,0.2350475684,0.2287536923,0.1980545877,0.2368166807,0.2150857577
899,0.2315889535,0.3312445181,0.277480684,0.1968166281,0.2795923992,0.2670080433,0.2524303151,0.2584990085,0.2967190259,0.2687600887
900,0.2443375204,0.2804781279,0.2939753512,0.2712805281,0.2922791213,0.2969862802,0.2297365788,0.2582874603,0.2640529298,0.3039585246
901,0.2325870832,0.2296838922,0.2799479281,0.2798015727,0.2786970394,0.3108468293,0.2309594578,0.2531445951,0.2416902394,0.2279203615
902,0.298728348,0.3020380781,0.294219633,0.2326137133,0.2164430913,0.2789102669,0.1941269077,0.2311929075,0.2562640046,0.298728348
903,0.1984309572,0.2678687829,0.2684671674,0.2867188971,0.273117872,0.247060086,0.2730423696,0.2652002009,0.2352178386,0.2935547614
904,0.3098264219,0.3015078783,0.2345093908,0.2426367023,0.3013220966,0.3138390715,0.2798474105,0.2657904027,0.2582138535,0.2562565989
905,0.235262147,0.3019032274,0.2458454584,0.256060156,0.2765107047,0.3265954722,0.2807417707,0.2848952472,0.2840380157,0.1953243064
906,0.261522074,0.3428671328,0.2625601614,0.1901757487,0.2581894786,0.3080277642,0.2185866235,0.29281829,0.2438365038,0.2778061185
907,0.2867188971,0.2845545694,0.2759654987,0.2950794996,0.2228059576,0.2072035822,0.263686739,0.2547823346,0.2317076866,0.2777495285
908,0.1958549114,0.3003283631,0.2323565482,0.2468423219,0.2684812366,0.3286933542,0.1794925159,0.2416121044,0.2557663967,0.2071087779
909,0.2998324964,0.3019032274,0.2260208955,0.2584454094,0.3207841649,0.2603614713,0.2182561929,0.2288405674,0.1933171031,0.2043929658
910,0.3098264219,0.2778845013,0.2150664634,0.2230927772,0.2781959838,0.3318256488,0.2614867755,0.2909965942,0.2378899088,0.3045396554
911,0.222942385,0.3218883133,0.2601446938,0.1898525005,0.2828125016,0.3149728576,0.1683174504,0.2599971753,0.2546934746,0.2275665112
912,0.2067686203,0.3376369562,0.2704373808,0.2415746129,0.3228820468,0.2657302218,0.1742621357,0.1947279522,0.2702233044,0.2724977005
913,0.2612547355,0.2614562165,0.2175173172,0.2232563398,0.1862901212,0.298784938,0.2515138586,0.2152414797,0.2335713445,0.2687600887
914,0.2620387888,0.309742681,0.1831918068,0.2728332041,0.2717203076,0.3318256488,0.2545586238,0.2366934122,0.2365475515,0.2117735317
915,0.2355797001,0.2609827194,0.2092537115,0.2120272646,0.2909965942,0.2789997029,0.2642064674,0.1632617813,0.2283188511,0.2888476024
916,0.28347037,0.3428671328,0.2278588741,0.2505014382,0.309742681,0.2845797202,0.1916945719,0.298728348,0.3020380781,0.2048078677
917,0.2876868641,0.3108468293,0.2508948771,0.2185343316,0.2577104665,0.2799040004,0.2667080446,0.2498824043,0.3045396554,0.2698661058
918,0.264780416,0.3329297972,0.2602030024,0.2773045792,0.3376369562,0.2050522317,0.2260411137,0.2509851683,0.2415491302,0.2548675163
919,0.2225822237,0.2938539856,0.2701403379,0.2860079451,0.2709911199,0.2409565022,0.2728332041,0.2640529298,0.1763817361,0.2748086746
920,0.1350524767,0.3260143415,0.2515577862,0.2687600887,0.2712195994,0.2607926826,0.2003522413,0.2476173189,0.2611981455,0.208191276
921,0.26985625,0.246618904,0.2263921927,0.2048725002,0.3045125044,0.2102048919,0.2598164867,0.2531462966,0.3011669078,0.1765423733
922,0.2682093848,0.3080277642,0.225951487,0.2507502362,0.2892155056,0.2971960684,0.2565034305,0.2271397986,0.2661633755,0.2387987596
923,0.298728348,0.3019032274,0.2128266135,0.2397089724,0.2703072667,0.2738286086,0.2593596723,0.2777036907,0.2586965683,0.2636323399
924,0.298728348,0.3045125044,0.2206795343,0.2281350372,0.2983755837,0.2482449338,0.2514313798,0.2939753512,0.2629210951,0.3045962453
925,0.2302886109,0.2321795367,0.2124136107,0.2901254238,0.2699288991,0.2904154634,0.2787432621,0.2185966668,0.228290724,0.2506905572
926,0.2652782829,0.2494768185,0.2270750001,0.27673394,0.3104075526,0.3286933542,0.2461481881,0.2512732539,0.2297250436,0.2323093934
927,0.2915705428,0.208577304,0.2347972487,0.2240122005,0.3207841649,0.2483042869,0.2587425438,0.2246209191,0.2339670206,0.2473143062
928,0.2649931278,0.2771683978,0.2934981714,0.2533101267,0.2820529922,0.2126650092,0.2220598431,0.2001557104,0.2564638356,0.2577644426
929,0.3015078783,0.2380761274,0.3072682547,0.2578655949,0.2867188971,0.2536072859,0.2640529298,0.2687600887,0.2273201803,0.2846111594
930,0.2163036661,0.3265954722,0.2289859413,0.2577155816,0.2846111594,0.2144237873,0.2739902653,0.2934981714,0.2734395614,0.209453866
931,0.2749304634,0.305035522,0.2935547614,0.268151189,0.3213071826,0.3060292556,0.2171539797,0.2735195494,0.2167349952,0.231997845
932,0.2527504102,0.2776816984,0.1515112896,0.2581663685,0.3265954722,0.2629838057,0.2872419147,0.2391571218,0.2820529922,0.2131233637
933,0.1945409476,0.300799079,0.3104075526,0.2902923526,0.2872831688,0.2684671674,0.2728332041,0.2997866586,0.2360750701,0.3011669078
934,0.2741947338,0.311369847,0.2709702542,0.27673394,0.1918389002,0.3176518702,0.2344018996,0.2850317493,0.2521537606,0.170727494
935,0.2566494807,0.2327950199,0.3014639506,0.2635446214,0.2705802808,0.2453487197,0.2769389546,0.1867260614,0.2612525514,0.2707624731
936,0.2593802644,0.2652616033,0.2115356316,0.2950794996,0.2637926559,0.2753826232,0.2356916089,0.2194001668,0.2436366392,0.2946589097
937,0.2218883907,0.2935547614,0.2777036907,0.2307900635,0.2374851235,0.2853518444,0.298728348,0.2206301888,0.2782725462,0.2514572686
938,0.2506338414,0.2099515718,0.2827617915,0.2848952472,0.2861377663,0.2460017754,0.2186358203,0.2809075897,0.266494468,0.2478768515
939,0.2993660687,0.2990841622,0.2470490712,0.2652761823,0.3376369562,0.2673770882,0.2598164867,0.2663043493,0.2624499501,0.2131094845
940,0.2477166922,0.2760912017,0.2561182048,0.2887451746,0.2109756831,0.2922791213,0.2332958825,0.2010965001,0.1288152071,0.2787432621
941,0.2284184703,0.3091319126,0.2276102199,0.2792508687,0.2283536946,0.3207841649,0.2301795257,0.2876868641,0.2454480931,0.2769504842
942,0.2678687829,0.2639267449,0.2688059266,0.2584481384,0.3190692481,0.2998053454,0.2333147482,0.2398596961,0.2933942205,0.272557255
943,0.2711391769,0.2887910125,0.2993660687,0.217866216,0.1814254419,0.2846111594,0.2646862543,0.2210911158,0.2840380157,0.2345121906
944,0.2476173189,0.2773102518,0.2600537652,0.2330263599,0.2688059266,0.2494207955,0.2347134143,0.2633359645,0.309769832,0.2643411392
945,0.2419810591,0.2072072272,0.2626737056,0.2980484666,0.2798662346,0.2693017932,0.2545895633,0.2576658437,0.298728348,0.2337474993
946,0.2798015727,0.309742681,0.2031815563,0.2909077185,0.2012263606,0.2359647058,0.225308111,0.2519066795,0.2314671648,0.2771683978
947,0.2471473774,0.2970856536,0.2773458332,0.2729965318,0.2502931902,0.2066952855,0.2360186021,0.2414779241,0.202968906,0.2904224667
948,0.290989412,0.2904224667,0.2404723746,0.259798949,0.2234594002,0.2887451746,0.2735130855,0.2729319548,0.2773102518,0.2695527829
949,0.272479817,0.3312445181,0.2634205513,0.2598076533,0.2901254238,0.316077006,0.2260003969,0.2277140941,0.185346929,0.2347566986
950,0.2904224667,0.3118405629,0.2289706055,0.2565151704,0.2184863905,0.2522273925,0.1940225931,0.2394495776,0.268042456,0.2364422464
951,0.2726030929,0.2922791213,0.3098264219,0.2320692016,0.2281751996,0.2740089522,0.3045396554,0.2467429077,0.2332070485,0.1919296061
952,0.2673490138,0.3118405629,0.2097069247,0.250459998,0.2938539856,0.2631532499,0.2552628654,0.2869931292,0.2690297653,0.3098264219
953,0.2824566875,0.307133404,0.2883245848,0.2689252898,0.2888476024,0.2792391288,0.2141284595,0.2564011265,0.2753705145,0.2798015727
954,0.2182720506,0.3176518702,0.2581051204,0.2121473642,0.3428671328,0.2887231823,0.2627354515,0.2690204053,0.1823082102,0.2831781491
955,0.3156377292,0.3207841649,0.3045962453,0.272619188,0.2269795025,0.3104075526,0.2892681923,0.2026958259,0.2914888493,0.2777308417
956,0.2876868641,0.3265954722,0.2517352217,0.2575876023,0.2623588839,0.2346777558,0.26312947,0.2684105775,0.2506338414,0.2659868614
957,0.2296938904,0.2750191598,0.270521306,0.2652779901,0.316077006,0.298701197,0.1520271153,0.2375038468,0.2262010432,0.2930944761
958,0.2817410153,0.1951139979,0.2616940122,0.2220104977,0.2899045851,0.2557503016,0.237187549,0.2934981714,0.2364600628,0.2378051232
959,0.3214490366,0.2615014819,0.2773458332,0.2059074552,0.2750944137,0.3066103863,0.2163794794,0.233232815,0.2302985926,0.2214151174
960,0.3125493622,0.26325106,0.2962777017,0.2639975087,0.2549679924,0.2993660687,0.2475956674,0.2576909185,0.2682093848,0.238820707
961,0.3020380781,0.3060292556,0.2825132774,0.2525126146,0.2771941643,0.3019032274,0.2735130855,0.2224276868,0.2792508687,0.2883245848
962,0.3045962453,0.2820117381,0.2983755837,0.225017297,0.2318976503,0.281902509,0.2557760681,0.2280360596,0.2002242442,0.2599100834
963,0.2435001982,0.3019032274,0.2213627241,0.2813487506,0.316077006,0.2667646345,0.228372865,0.1669834429,0.2818755568,0.3045396554
964,0.2722124785,0.2588691652,0.2254403908,0.2110183592,0.2276287444,0.3176518702,0.2452507478,0.2869931292,0.241821076,0.2552659904
965,0.2429109344,0.3060292556,0.2622582996,0.2509851683,0.3213071826,0.2565453925,0.2581558681,0.2589504218,0.2451906822,0.2962267708
966,0.2767291211,0.2800388512,0.244212951,0.2466243598,0.2641080196,0.3265954722,0.2350287443,0.2599971753,0.2892681923,0.1838162141
967,0.2245139572,0.3207841649,0.2784709902,0.2502830218,0.2334308872,0.3190692481,0.1873440855,0.2644394454,0.2554958434,0.1919943342
968,0.2249030442,0.2447088177,0.2149878882,0.2531397204,0.2377246855,0.2259026039,0.2756109674,0.2742505819,0.1993412707,0.2687819006
969,0.2826974853,0.3260143415,0.2260938274,0.2668430174,0.3318256488,0.2922791213,0.2356286992,0.206341941,0.2699288991,0.2543333864
970,0.2585298319,0.3060292556,0.2662687679,0.2856775419,0.3271184899,0.2681260451,0.2562650808,0.2773458332,0.2909077185,0.2832539624
971,0.2472001385,0.3072682547,0.2870069827,0.2329511729,0.2685017499,0.309742681,0.2308426187,0.2848952472,0.2432353126,0.2752479513
972,0.1975974994,0.3066103863,0.2919490737,0.235965841,0.2628960203,0.2840567025,0.247431758,0.2403764108,0.2654703076,0.1839133418
